Trial Number,Event,Time
13,States.M1DM2D,1706538374.4597518
14,States.TrialCompleted,1706538374.4597518
14,States.CenterReward,1706538374.4597518
14,States.TrialStarted,1706538374.4597518
14,States.M1DM2D,1706538374.4597518
15,States.TrialCompleted,1706538374.4597518
15,States.CenterReward,1706538374.4597518
15,States.TrialStarted,1706538374.4597518
15,States.M1DM2D,1706538374.4597518
16,States.TrialCompleted,1706538374.4597518
16,States.CenterReward,1706538374.4597518
16,States.TrialStarted,1706538374.4597518
16,States.M1DM2D,1706538374.4597518
17,States.TrialCompleted,1706538374.4597518
17,States.CenterReward,1706538374.4659724
17,States.TrialStarted,1706538374.4659724
17,States.M1DM2D,1706538374.4659724
18,States.TrialCompleted,1706538374.4659724
18,States.CenterReward,1706538374.4659724
18,States.TrialStarted,1706538374.4659724
18,States.M1DM2D,1706538374.4659724
19,States.TrialCompleted,1706538374.4659724
19,States.CenterReward,1706538374.4659724
19,States.TrialStarted,1706538374.4659724
19,States.M1DM2D,1706538374.4659724
20,States.TrialCompleted,1706538374.4659724
20,States.CenterReward,1706538374.4659724
20,States.TrialStarted,1706538374.4659724
20,States.M1DM2D,1706538374.4659724
21,States.TrialCompleted,1706538374.4659724
21,States.CenterReward,1706538374.4709723
21,States.TrialStarted,1706538374.4709723
21,States.M1DM2D,1706538374.4709723
22,States.TrialCompleted,1706538374.4709723
22,States.CenterReward,1706538374.4709723
22,States.TrialStarted,1706538374.4709723
22,States.M1DM2D,1706538374.4709723
23,States.TrialCompleted,1706538374.4709723
23,States.CenterReward,1706538374.4709723
23,States.TrialStarted,1706538374.4709723
23,States.M1DM2D,1706538374.4709723
24,States.TrialCompleted,1706538374.4709723
24,States.CenterReward,1706538374.4709723
24,States.TrialStarted,1706538374.475973
24,States.M1DM2D,1706538374.475973
25,States.TrialCompleted,1706538374.475973
25,States.CenterReward,1706538374.475973
25,States.TrialStarted,1706538374.475973
25,States.M1DM2D,1706538374.475973
26,States.TrialCompleted,1706538374.475973
26,States.CenterReward,1706538374.475973
26,States.TrialStarted,1706538374.475973
26,States.M1DM2D,1706538374.475973
27,States.TrialCompleted,1706538374.475973
27,States.CenterReward,1706538374.475973
27,States.TrialStarted,1706538374.475973
27,States.M1DM2D,1706538374.475973
28,States.TrialCompleted,1706538374.475973
28,States.CenterReward,1706538374.475973
28,States.TrialStarted,1706538374.4809744
28,States.M1DM2D,1706538374.4809744
29,States.TrialCompleted,1706538374.4809744
29,States.CenterReward,1706538374.4809744
29,States.TrialStarted,1706538374.4809744
29,States.M1DM2D,1706538374.4809744
30,States.TrialCompleted,1706538374.4809744
30,States.CenterReward,1706538374.4809744
30,States.TrialStarted,1706538374.4809744
30,States.M1DM2D,1706538374.4809744
31,States.TrialCompleted,1706538374.4809744
31,States.CenterReward,1706538374.4809744
31,States.TrialStarted,1706538374.4809744
31,States.M1DM2D,1706538374.4809744
32,States.TrialCompleted,1706538374.4809744
32,States.CenterReward,1706538374.4809744
32,States.TrialStarted,1706538374.4809744
32,States.M1DM2D,1706538374.4859726
33,States.TrialCompleted,1706538374.4859726
33,States.CenterReward,1706538374.4859726
33,States.TrialStarted,1706538374.4859726
33,States.M1DM2D,1706538374.4859726
34,States.TrialCompleted,1706538374.4859726
34,States.CenterReward,1706538374.4859726
34,States.TrialStarted,1706538374.4859726
34,States.M1DM2D,1706538374.4859726
35,States.TrialCompleted,1706538374.4859726
35,States.CenterReward,1706538374.4859726
35,States.TrialStarted,1706538374.4859726
35,States.M1DM2D,1706538374.4859726
36,States.TrialCompleted,1706538374.4859726
36,States.CenterReward,1706538374.4859726
36,States.TrialStarted,1706538374.4859726
36,States.M1DM2D,1706538374.4859726
37,States.TrialCompleted,1706538374.4859726
37,States.CenterReward,1706538374.4909735
37,States.TrialStarted,1706538374.4909735
37,States.M1DM2D,1706538374.4909735
38,States.TrialCompleted,1706538374.4909735
38,States.CenterReward,1706538374.4909735
38,States.TrialStarted,1706538374.4909735
38,States.M1DM2D,1706538374.4909735
39,States.TrialCompleted,1706538374.4909735
39,States.CenterReward,1706538374.4909735
39,States.TrialStarted,1706538374.4909735
39,States.M1DM2D,1706538374.4909735
40,States.TrialCompleted,1706538374.4909735
40,States.CenterReward,1706538374.4909735
40,States.TrialStarted,1706538374.4909735
40,States.M1DM2D,1706538374.4909735
41,States.TrialCompleted,1706538374.4909735
41,States.CenterReward,1706538374.4959738
41,States.TrialStarted,1706538374.4959738
41,States.M1DM2D,1706538374.4959738
42,States.TrialCompleted,1706538374.4959738
42,States.CenterReward,1706538374.4959738
42,States.TrialStarted,1706538374.4959738
42,States.M1DM2D,1706538374.4959738
43,States.TrialCompleted,1706538374.4959738
43,States.CenterReward,1706538374.4959738
43,States.TrialStarted,1706538374.4959738
43,States.M1DM2D,1706538374.4959738
44,States.TrialCompleted,1706538374.4959738
44,States.CenterReward,1706538374.4959738
44,States.TrialStarted,1706538374.4959738
44,States.M1DM2D,1706538374.4959738
45,States.TrialCompleted,1706538374.4959738
45,States.CenterReward,1706538374.4959738
45,States.TrialStarted,1706538374.500973
45,States.M1DM2D,1706538374.500973
46,States.TrialCompleted,1706538374.500973
46,States.CenterReward,1706538374.500973
46,States.TrialStarted,1706538374.500973
46,States.M1DM2D,1706538374.500973
47,States.TrialCompleted,1706538374.500973
47,States.CenterReward,1706538374.500973
47,States.TrialStarted,1706538374.500973
47,States.M1DM2D,1706538374.500973
48,States.TrialCompleted,1706538374.500973
48,States.CenterReward,1706538374.500973
48,States.TrialStarted,1706538374.500973
48,States.M1DM2D,1706538374.500973
49,States.TrialCompleted,1706538374.500973
49,States.CenterReward,1706538374.500973
49,States.TrialStarted,1706538374.505973
49,States.M1DM2D,1706538374.505973
50,States.TrialCompleted,1706538374.505973
50,States.CenterReward,1706538374.505973
50,States.TrialStarted,1706538374.505973
50,States.M1DM2D,1706538374.505973
51,States.TrialCompleted,1706538374.505973
51,States.CenterReward,1706538374.505973
51,States.TrialStarted,1706538374.505973
51,States.M1DM2D,1706538374.505973
52,States.TrialCompleted,1706538374.505973
52,States.CenterReward,1706538374.505973
52,States.TrialStarted,1706538374.505973
52,States.M1DM2D,1706538374.505973
53,States.TrialCompleted,1706538374.505973
53,States.CenterReward,1706538374.505973
53,States.TrialStarted,1706538374.505973
53,States.M1DM2D,1706538374.510973
54,States.TrialCompleted,1706538374.510973
54,States.CenterReward,1706538374.510973
54,States.TrialStarted,1706538374.510973
54,States.M1DM2D,1706538374.510973
55,States.TrialCompleted,1706538374.510973
55,States.CenterReward,1706538374.510973
55,States.TrialStarted,1706538374.510973
55,States.M1DM2D,1706538374.510973
56,States.TrialCompleted,1706538374.510973
56,States.CenterReward,1706538374.510973
56,States.TrialStarted,1706538374.510973
56,States.M1DM2D,1706538374.510973
57,States.TrialCompleted,1706538374.510973
57,States.CenterReward,1706538374.510973
57,States.TrialStarted,1706538374.510973
57,States.M1DM2D,1706538374.510973
58,States.TrialCompleted,1706538374.515973
58,States.CenterReward,1706538374.515973
58,States.TrialStarted,1706538374.515973
58,States.M1DM2D,1706538374.515973
59,States.TrialCompleted,1706538374.515973
59,States.CenterReward,1706538374.515973
59,States.TrialStarted,1706538374.515973
59,States.M1DM2D,1706538374.515973
60,States.TrialCompleted,1706538374.515973
60,States.CenterReward,1706538374.515973
60,States.TrialStarted,1706538374.515973
60,States.M1DM2D,1706538374.515973
61,States.TrialCompleted,1706538374.515973
61,States.CenterReward,1706538374.515973
61,States.TrialStarted,1706538374.515973
61,States.M1DM2D,1706538374.515973
62,States.TrialCompleted,1706538374.515973
62,States.CenterReward,1706538374.520974
62,States.TrialStarted,1706538374.520974
62,States.M1DM2D,1706538374.520974
63,States.TrialCompleted,1706538374.520974
63,States.CenterReward,1706538374.520974
63,States.TrialStarted,1706538374.520974
63,States.M1DM2D,1706538374.520974
64,States.TrialCompleted,1706538374.520974
64,States.CenterReward,1706538374.520974
64,States.TrialStarted,1706538374.520974
64,States.M1DM2D,1706538374.520974
65,States.TrialCompleted,1706538374.520974
65,States.CenterReward,1706538374.520974
65,States.TrialStarted,1706538374.520974
65,States.M1DM2D,1706538374.520974
66,States.TrialCompleted,1706538374.520974
66,States.CenterReward,1706538374.525973
66,States.TrialStarted,1706538374.525973
66,States.M1DM2D,1706538374.525973
67,States.TrialCompleted,1706538374.525973
67,States.CenterReward,1706538374.525973
67,States.TrialStarted,1706538374.525973
67,States.M1DM2D,1706538374.525973
68,States.TrialCompleted,1706538374.525973
68,States.CenterReward,1706538374.525973
68,States.TrialStarted,1706538374.525973
68,States.M1DM2D,1706538374.525973
69,States.TrialCompleted,1706538374.525973
69,States.CenterReward,1706538374.525973
69,States.TrialStarted,1706538374.525973
69,States.M1DM2D,1706538374.525973
70,States.TrialCompleted,1706538374.525973
70,States.CenterReward,1706538374.525973
70,States.TrialStarted,1706538374.525973
70,States.M1DM2D,1706538374.5309732
71,States.TrialCompleted,1706538374.5309732
71,States.CenterReward,1706538374.5309732
71,States.TrialStarted,1706538374.5309732
71,States.M1DM2D,1706538374.5309732
72,States.TrialCompleted,1706538374.5309732
72,States.CenterReward,1706538374.5309732
72,States.TrialStarted,1706538374.5309732
72,States.M1DM2D,1706538374.5309732
73,States.TrialCompleted,1706538374.5309732
73,States.CenterReward,1706538374.5309732
73,States.TrialStarted,1706538374.5309732
73,States.M1DM2D,1706538374.5309732
74,States.TrialCompleted,1706538374.5309732
74,States.CenterReward,1706538374.5309732
74,States.TrialStarted,1706538374.535973
74,States.M1DM2D,1706538374.535973
75,States.TrialCompleted,1706538374.535973
75,States.CenterReward,1706538374.535973
75,States.TrialStarted,1706538374.535973
75,States.M1DM2D,1706538374.535973
76,States.TrialCompleted,1706538374.535973
76,States.CenterReward,1706538374.535973
76,States.TrialStarted,1706538374.535973
76,States.M1DM2D,1706538374.535973
77,States.TrialCompleted,1706538374.535973
77,States.CenterReward,1706538374.535973
77,States.TrialStarted,1706538374.535973
77,States.M1DM2D,1706538374.535973
78,States.TrialCompleted,1706538374.535973
78,States.CenterReward,1706538374.535973
78,States.TrialStarted,1706538374.535973
78,States.M1DM2D,1706538374.535973
79,States.TrialCompleted,1706538374.535973
79,States.CenterReward,1706538374.535973
79,States.TrialStarted,1706538374.535973
79,States.M1DM2D,1706538374.535973
80,States.TrialCompleted,1706538374.535973
80,States.CenterReward,1706538374.535973
80,States.TrialStarted,1706538374.535973
80,States.M1DM2D,1706538374.535973
81,States.TrialCompleted,1706538374.535973
81,States.CenterReward,1706538374.5438817
81,States.TrialStarted,1706538374.5438817
81,States.M1DM2D,1706538374.5438817
82,States.TrialCompleted,1706538374.5438817
82,States.CenterReward,1706538374.5438817
82,States.TrialStarted,1706538374.5438817
82,States.M1DM2D,1706538374.5438817
83,States.TrialCompleted,1706538374.5438817
83,States.CenterReward,1706538374.5438817
83,States.TrialStarted,1706538374.5438817
83,States.M1DM2D,1706538374.5438817
84,States.TrialCompleted,1706538374.5438817
84,States.CenterReward,1706538374.5438817
84,States.TrialStarted,1706538374.5438817
84,States.M1DM2D,1706538374.5438817
85,States.TrialCompleted,1706538374.5438817
85,States.CenterReward,1706538374.5438817
85,States.TrialStarted,1706538374.5488744
85,States.M1DM2D,1706538374.5488744
86,States.TrialCompleted,1706538374.5488744
86,States.CenterReward,1706538374.5488744
86,States.TrialStarted,1706538374.5488744
86,States.M1DM2D,1706538374.5488744
87,States.TrialCompleted,1706538374.5488744
87,States.CenterReward,1706538374.5488744
87,States.TrialStarted,1706538374.5488744
87,States.M1DM2D,1706538374.5488744
88,States.TrialCompleted,1706538374.5488744
88,States.CenterReward,1706538374.5488744
88,States.TrialStarted,1706538374.5488744
88,States.M1DM2D,1706538374.5488744
89,States.TrialCompleted,1706538374.5488744
89,States.CenterReward,1706538374.5488744
89,States.TrialStarted,1706538374.5488744
89,States.M1DM2D,1706538374.5538747
90,States.TrialCompleted,1706538374.5538747
90,States.CenterReward,1706538374.5538747
90,States.TrialStarted,1706538374.5538747
90,States.M1DM2D,1706538374.5538747
91,States.TrialCompleted,1706538374.5538747
91,States.CenterReward,1706538374.5538747
91,States.TrialStarted,1706538374.5538747
91,States.M1DM2D,1706538374.5538747
92,States.TrialCompleted,1706538374.5538747
92,States.CenterReward,1706538374.5538747
92,States.TrialStarted,1706538374.5538747
92,States.M1DM2D,1706538374.5538747
93,States.TrialCompleted,1706538374.5538747
93,States.CenterReward,1706538374.5538747
93,States.TrialStarted,1706538374.5538747
93,States.M1DM2D,1706538374.5538747
94,States.TrialCompleted,1706538374.558875
94,States.CenterReward,1706538374.558875
94,States.TrialStarted,1706538374.558875
94,States.M1DM2D,1706538374.558875
95,States.TrialCompleted,1706538374.558875
95,States.CenterReward,1706538374.558875
95,States.TrialStarted,1706538374.558875
95,States.M1DM2D,1706538374.558875
96,States.TrialCompleted,1706538374.558875
96,States.CenterReward,1706538374.558875
96,States.TrialStarted,1706538374.558875
96,States.M1DM2D,1706538374.558875
97,States.TrialCompleted,1706538374.558875
97,States.CenterReward,1706538374.558875
97,States.TrialStarted,1706538374.5638742
97,States.M1DM2D,1706538374.5638742
98,States.TrialCompleted,1706538374.5638742
98,States.CenterReward,1706538374.5638742
98,States.TrialStarted,1706538374.5638742
98,States.M1DM2D,1706538374.5638742
99,States.TrialCompleted,1706538374.5638742
99,States.CenterReward,1706538374.5638742
99,States.TrialStarted,1706538374.5638742
99,States.M1DM2D,1706538374.5638742
100,States.TrialCompleted,1706538374.5638742
100,States.End,1706538374.5638742
